fid,State,County,geoid20,countyfips,centroid_zip_code,statefp20,countyfp20,tractce20,blockce20,name20,mtfcc20,funcstat20,aland20,awater20,intptlat20,intptlon20,pop20,ur20,uace20,uatype20,housing20,hex_esri_date,oz,len_meters,len_feet,len_miles,hh_linear_mile,sq_miles,hh_sq_mile,frac_urban20,is_urban20,num_block_groups,acs_households_est,acs_median_income_est,acs_date,auction_903_funding,auction_904_funding,fcc_bpt_pr,tr_cpf,fcc_caf_usvi,ntia_bip,ntia_tribal,usda_commcon,usda_reconnect,usda_rd_tl,nc_great,auction_903_funding_pct,auction_904_funding_pct,fcc_bpt_pr_pct,tr_cpf_pct,fcc_caf_usvi_pct,ntia_bip_pct,ntia_tribal_pct,usda_commcon_pct,usda_reconnect_pct,usda_rd_tl_pct,nc_great_pct,federal_funding,state_funding,any_funding,hex_info_date,num_locations,business_residential_codes,technology_codes,provider_ids,low_latencies,min_download,max_download,min_upload,max_upload,served_10_1,served_25_3,served_100_20,served_100_100,served_1000_100,served_1000_1000,len_miles_full,sq_miles_full,funding_source,served_10_1_pct,served_25_3_pct,served_100_20_pct,Unnamed: 83,served_100_100_pct,served_1000_100_pct,served_1000_1000_pct,served_10_1_flag,served_25_3_flag,served_100_20_flag,served_100_100_flag,served_1000_100_flag,served_1000_1000_flag,unserved_10_1_flag,unserved_25_3_flag,unserved_100_20_flag,unserved_100_100_flag,unserved_1000_100_flag,unserved_1000_1000_flag,served_10_1_group,served_25_3_group,served_100_20_group,served_100_100_group,served_1000_100_group,served_1000_1000_group,fully_served_10_1_flag,fully_served_25_3_flag,fully_served_100_20_flag,fully_served_100_100_flag,fully_served_1000_100_flag,fully_served_1000_1000_flag,partially_served_10_1_flag,partially_served_25_3_flag,partially_served_100_20_flag,partially_served_100_100_flag,partially_served_1000_100_flag,partially_served_1000_1000_flag,poorly_served_10_1_flag,poorly_served_25_3_flag,poorly_served_100_20_flag,poorly_served_100_100_flag,poorly_served_1000_100_flag,poorly_served_1000_1000_flag,fiber_density_group,wireless_density_group,group_order,Unserved_100_20_households
207,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,8,0,0,952,3126,0,13,0,30,0,0,1,4,89519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,8
348,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,3,0,0,2968,9739,1,1,0,11,0,0,3,3,79994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3
351,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,3,0,0,782,2566,0,6,0,11,0,0,2,3,73631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1500,1500,1500,1500,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2
352,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,3,0,0,437,1436,0,11,0,11,0,0,2,3,69809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3
353,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,14,0,0,1946,6386,1,11,0,54,0,0,2,4,92798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1500,1500,1500,1500,2,2,2,2,2,2,1,0,0,0,0,0,12,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,11
354,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,10,0,0,574,1885,0,28,0,38,0,0,2,3,70362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,10
355,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,1,0,0,860,2824,0,1,0,3,0,0,1,4,93975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
356,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,1,0,0,441,1449,0,3,0,3,0,0,1,4,93975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
357,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,3,0,0,2049,6724,1,2,0,11,0,0,2,3,69361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3
358,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,1,0,0,395,1298,0,4,0,3,0,0,2,3,68958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
359,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,6,0,0,1797,5898,1,5,0,23,0,0,1,3,68958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,6
360,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,3,0,0,1639,5380,1,2,0,11,0,0,2,4,71647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3
361,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,3,0,0,1995,6547,1,2,0,11,0,0,2,4,84491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3
362,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,14,0,0,1701,5581,1,13,0,54,0,0,1,3,68958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,14
363,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,10,0,0,783,2570,0,20,0,38,0,0,2,3,68970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,10
365,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,9,0,0,2052,6733,1,7,0,34,0,0,2,4,87847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,9
370,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,10,0,0,1295,4250,0,12,0,38,0,0,2,4,77292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,10
371,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,4,0,0,1120,3675,0,5,0,15,0,0,1,4,89519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,4
372,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,8,0,0,2313,7590,1,5,0,30,0,0,3,4,89589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,8
373,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,4,0,0,1635,5365,1,3,0,15,0,0,3,4,75109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,4
374,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,1,0,0,2152,7062,1,0,0,3,0,0,2,3,84633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
375,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,46,-123,0,0,0,0,6,0,0,2665,8744,1,3,0,23,0,0,3,3,68703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,6
376,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,46,-123,0,0,0,0,17,0,0,3126,10256,1,8,0,65,0,0,3,5,65967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,17
377,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,46,-123,0,0,0,0,6,0,0,1721,5649,1,5,0,23,0,0,1,3,68958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,6
378,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,46,-123,0,0,0,0,2,0,0,1180,3872,0,2,0,7,0,0,2,7,66321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2
379,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,46,-123,0,0,0,0,2,0,0,2273,7458,1,1,0,7,0,0,3,3,70469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2
380,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,46,-123,0,0,0,0,4,0,0,1091,3582,0,5,0,15,0,0,3,3,64792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,4
381,0,0,0,41009,97016,41,9,0,0,0,0,0,0,0,46,-123,0,0,0,0,1,0,0,1131,3713,0,1,0,3,0,0,1,3,64141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
382,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,46,-123,0,0,0,0,4,0,0,960,3151,0,6,0,15,0,0,1,3,64141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,4
383,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,46,-123,0,0,0,0,1,0,0,2046,6713,1,0,0,3,0,0,1,3,64141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
384,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,1,0,0,2206,7239,1,0,0,3,0,0,2,3,74809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
385,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,2,0,0,2144,7035,1,1,0,7,0,0,1,3,64141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2
386,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,2,0,0,2367,7769,1,1,0,7,0,0,1,3,64141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2
387,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,3,0,0,1009,3312,0,4,0,11,0,0,2,4,85311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3
388,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,2,0,0,746,2450,0,4,0,7,0,0,2,4,88150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,2
389,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,16,0,0,1388,4555,0,18,0,61,0,0,1,3,68958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,16
390,0,0,0,41009,97054,41,9,0,0,0,0,0,0,0,45,-123,0,0,0,0,10,0,0,1833,6014,1,8,0,38,0,0,2,4,88460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,10
441,0,0,0,41009,97056,41,9,0,0,0,0,0,0,0,45,-122,0,0,0,0,13,0,0,117,384,0,178,0,49,0,1,3,31,67641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1200,1200,35,940,4,4,4,1,1,0,0,0,0,0,0,0,9,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,8
711,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,46,-122,0,0,0,0,20,0,0,1070,3513,0,30,0,77,0,0,1,16,51546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,1200,1200,35,50,19,19,19,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1
734,0,0,0,41009,97048,41,9,0,0,0,0,0,0,0,46,-122,0,0,0,0,6,0,0,4130,13551,2,2,0,23,0,0,1,13,75833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,6
